datetime,days_since_start,feelslike,precip,sealevelpressure,temp,tempmin,tempmax,windgust
2024-11-07,311,10.039879148622765,0.7990057251495404,1021.0110331483244,10.347954770113198,6.784235650789141,14.122654966653595,44.93206164249238
2024-11-08,312,10.010159358987949,0.7952578629215827,1021.0187483891264,10.31909439583242,6.757913026484655,14.089683910075811,44.99244874176664
2024-11-09,313,9.980439569353134,0.7915100006936253,1021.0264636299283,10.29023402155164,6.731590402180169,14.05671285349803,45.05283584104091
2024-11-10,314,9.95071977971832,0.7877621384656678,1021.0341788707306,10.261373647270863,6.705267777875684,14.023741796920248,45.113222940315175
2024-11-11,315,9.920999990083503,0.7840142762377103,1021.0418941115328,10.232513272990085,6.678945153571198,13.990770740342466,45.17361003958944
2024-11-12,316,9.891280200448692,0.7802664140097527,1021.0496093523348,10.203652898709308,6.652622529266713,13.957799683764684,45.233997138863714
2024-11-13,317,9.861560410813878,0.7765185517817952,1021.0573245931369,10.174792524428527,6.626299904962227,13.9248286271869,45.29438423813798
2024-11-14,318,9.831840621179063,0.7727706895538377,1021.065039833939,10.14593215014775,6.599977280657742,13.891857570609115,45.354771337412245
2024-11-15,319,9.80212083154425,0.7690228273258802,1021.072755074741,10.117071775866972,6.5736546563532565,13.858886514031331,45.41515843668651
2024-11-16,320,9.772401041909436,0.7652749650979226,1021.0804703155432,10.088211401586197,6.547332032048772,13.82591545745355,45.47554553596078
2024-11-17,321,9.742681252274622,0.7615271028699652,1021.0881855563453,10.059351027305416,6.521009407744286,13.792944400875768,45.53593263523504
2024-11-18,322,9.712961462639807,0.7577792406420075,1021.0959007971474,10.03049065302464,6.4946867834398,13.759973344297986,45.59631973450931
2024-11-19,323,9.683241673004996,0.7540313784140501,1021.1036160379496,10.00163027874386,6.468364159135316,13.727002287720204,45.65670683378357
2024-11-20,324,9.653521883370182,0.7502835161860926,1021.1113312787515,9.972769904463082,6.44204153483083,13.69403123114242,45.71709393305784
2024-11-21,325,9.623802093735367,0.746535653958135,1021.1190465195536,9.943909530182305,6.415718910526344,13.661060174564636,45.777481032332105
2024-11-22,326,9.594082304100553,0.7427877917301775,1021.1267617603557,9.915049155901524,6.389396286221858,13.628089117986853,45.83786813160637
2024-11-23,327,9.564362514465738,0.7390399295022201,1021.1344770011578,9.886188781620747,6.363073661917373,13.595118061409071,45.898255230880636
2024-11-24,328,9.534642724830924,0.7352920672742624,1021.14219224196,9.85732840733997,6.3367510376128875,13.562147004831289,45.95864233015491
2024-11-25,329,9.50492293519611,0.7315442050463049,1021.149907482762,9.828468033059192,6.3104284133084025,13.529175948253505,46.019029429429175
2024-11-26,330,9.475203145561299,0.7277963428183475,1021.1576227235641,9.799607658778413,6.284105789003918,13.496204891675724,46.07941652870344
2024-11-27,331,9.445483355926484,0.72404848059039,1021.1653379643662,9.770747284497634,6.257783164699432,13.46323383509794,46.139803627977706
2024-11-28,332,9.41576356629167,0.7203006183624324,1021.1730532051683,9.741886910216856,6.231460540394946,13.430262778520156,46.20019072725197
2024-11-29,333,9.386043776656855,0.716552756134475,1021.1807684459704,9.713026535936079,6.205137916090461,13.397291721942373,46.26057782652624
2024-11-30,334,9.35632398702204,0.7128048939065174,1021.1884836867725,9.6841661616553,6.178815291785975,13.364320665364591,46.3209649258005
2024-12-01,335,9.326604197387226,0.7090570316785598,1021.1961989275746,9.655305787374523,6.15249266748149,13.331349608786809,46.381352025074776
2024-12-02,336,9.296884407752414,0.7053091694506023,1021.2039141683767,9.626445413093744,6.126170043177004,13.298378552209025,46.44173912434904
2024-12-03,337,9.2671646181176,0.7015613072226449,1021.2116294091788,9.597585038812966,6.099847418872519,13.265407495631244,46.50212622362331
2024-12-04,338,9.237444828482786,0.6978134449946872,1021.2193446499809,9.568724664532187,6.0735247945680335,13.23243643905346,46.56251332289757
2024-12-05,339,9.207725038847972,0.6940655827667297,1021.227059890783,9.539864290251408,6.047202170263548,13.199465382475676,46.62290042217184
2024-12-06,340,9.178005249213157,0.6903177205387723,1021.2347751315851,9.511003915970631,6.020879545959063,13.166494325897894,46.683287521446104
2024-12-07,341,9.148285459578345,0.6865698583108147,1021.2424903723871,9.482143541689855,5.994556921654578,13.133523269320111,46.74367462072037
2024-12-08,342,9.11856566994353,0.6828219960828572,1021.2502056131892,9.453283167409076,5.968234297350092,13.100552212742329,46.804061719994635
2024-12-09,343,9.088845880308718,0.6790741338548998,1021.2579208539913,9.424422793128297,5.941911673045607,13.067581156164547,46.8644488192689
2024-12-10,344,9.059126090673903,0.6753262716269421,1021.2656360947934,9.395562418847518,5.915589048741121,13.034610099586763,46.92483591854317
2024-12-11,345,9.029406301039089,0.6715784093989846,1021.2733513355955,9.36670204456674,5.889266424436635,13.001639043008979,46.98522301781743
2024-12-12,346,8.999686511404274,0.6678305471710271,1021.2810665763976,9.337841670285961,5.862943800132149,12.968667986431196,47.045610117091705
2024-12-13,347,8.969966721769461,0.6640826849430697,1021.2887818171997,9.308981296005186,5.836621175827665,12.935696929853414,47.105997216365964
2024-12-14,348,8.940246932134647,0.6603348227151121,1021.2964970580018,9.280120921724407,5.8102985515231795,12.902725873275632,47.16638431564024
2024-12-15,349,8.910527142499832,0.6565869604871545,1021.3042122988039,9.251260547443628,5.783975927218694,12.86975481669785,47.2267714149145
2024-12-16,350,8.88080735286502,0.6528390982591971,1021.311927539606,9.22240017316285,5.757653302914209,12.836783760120067,47.28715851418877
2024-12-17,351,8.851087563230205,0.6490912360312395,1021.3196427804081,9.193539798882071,5.731330678609723,12.803812703542283,47.34754561346303
2024-12-18,352,8.82136777359539,0.645343373803282,1021.3273580212102,9.164679424601292,5.705008054305237,12.770841646964499,47.4079327127373
2024-12-19,353,8.791647983960578,0.6415955115753246,1021.3350732620123,9.135819050320515,5.678685430000753,12.737870590386716,47.468319812011565
2024-12-20,354,8.761928194325764,0.637847649347367,1021.3427885028144,9.106958676039739,5.652362805696267,12.704899533808934,47.52870691128583
2024-12-21,355,8.73220840469095,0.6340997871194094,1021.3505037436165,9.07809830175896,5.626040181391781,12.671928477231152,47.5890940105601
